Time,UserName,Tweet_text,All_Hashtags,Retweet_count,Like_count,Followers_count,Description,Hour_of_Post,Day_of_Week,Month,Year,Minute_of_Post,Second_of_Post,Is_Weekend,cleaned_Tweet_text,cleaned_description,engagement_score,engagement_rate
2025-02-12 17:17:26+00:00,xnakagawa52165,Don t worry  mate  You can still gain access to your scammed assets with proof of transaction  Contact    a cybersecurity agent  for tracking and retrieval of digital assets  They helped me weeks ago when I was in a similar situation,[],0,0,0,Not specified,17,2,2,2025,17,26,False, don t worry mate you can still gain access to your scammed assets with proof of transaction contact a cybersecurity agent for tracking and retrieval of digital assets they helped me weeks ago when i was in a similar situation, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,President Trump announced he spoke with Putin and agreed to start Ukraine war negotiations  immediately   signaling a potential shift in diplomatic efforts toward resolution,[],0,0,0,Not specified,17,2,2,2025,17,26,False, president trump announced he spoke with putin and agreed to start ukraine war negotiations immediately signaling a potential shift in diplomatic efforts toward resolution, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,DD    DuPont de Nemours ended Q4 2024 with a 7  increase in net sales year over year with  3 1 billion driven by strong demand within its  electronics segment  according to an earnings release Tuesday,"['DuPont,', 'electronics']",0,0,0,Not specified,17,2,2,2025,17,26,False, dd dupont de nemours ended q4 2024 with a 7 increase in net sales year over year with 3 1 billion driven by strong demand within its electronics segment according to an earnings release tuesday, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,The blockchain revolution is happening now  Solana is paving the way   SOL  SOL  Solana  Solana  HODL  Crypto  Blockchain,"['SOL,', 'Solana,', 'HODL,', 'Crypto,', 'Blockchain']",0,0,0,Not specified,17,2,2,2025,17,26,False, the blockchain revolution is happening now solana is paving the way sol sol solana solana hodl crypto blockchain, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,Dive into the world of discovery     Research your passions  create unique content  and get rewarded with    Let curiosity lead the way      madscientists  ResearchAndReward,"['madscientists,', 'ResearchAndReward']",0,0,0,Not specified,17,2,2,2025,17,26,False, dive into the world of discovery research your passions create unique content and get rewarded with let curiosity lead the way madscientists researchandreward, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,A better video existed of this when I did the research initially 8 years ago but go about 3 30 into this video and you can sort of get a feel for it,[],0,1,0,Not specified,17,2,2,2025,17,26,False, a better video existed of this when i did the research initially 8 years ago but go about 3 30 into this video and you can sort of get a feel for it, not specified,1,1.0
2025-02-12 17:17:26+00:00,xnakagawa52165,Struggling with GoHighLevel setup  amp  automation  I help businesses optimize funnels  workflows  CRM   amp  more so you can focus on scaling   Let s turn GHL into your ultimate growth tool   Let s get started,[],0,0,0,Not specified,17,2,2,2025,17,26,False, struggling with gohighlevel setup amp automation i help businesses optimize funnels workflows crm amp more so you can focus on scaling let s turn ghl into your ultimate growth tool let s get started, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,Blockchain building trust in digital assets,[],0,0,0,Not specified,17,2,2,2025,17,26,False, blockchain building trust in digital assets, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,He did he cut funding like Putin said to do   Putin said to cut funding and the war would be over in a month and here we are,[],0,0,0,Not specified,17,2,2,2025,17,26,False, he did he cut funding like putin said to do putin said to cut funding and the war would be over in a month and here we are, not specified,0,0.0
2025-02-12 17:17:26+00:00,xnakagawa52165,"Orochi Network   

 Built for speed  Engineered for scalability  Designed for innovation  Orochi Network brings cutting edge ZK technology  lightning fast rollups  and a seamless oracle system to Web3   

The future of decentralized infrastructure is here",[],0,0,0,Not specified,17,2,2,2025,17,26,False, orochi network built for speed engineered for scalability designed for innovation orochi network brings cutting edge zk technology lightning fast rollups and a seamless oracle system to web3 the future of decentralized infrastructure is here, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,"Why are they listing memecoins rather than real companies using blockchain technology like    amp     

 DAG  XDC",[],0,0,0,Not specified,17,2,2,2025,17,25,False, why are they listing memecoins rather than real companies using blockchain technology like amp dag xdc, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,When life gets tough  remember you re not alone  PublicAI s community is building a brighter future with AI  and you can be a part of it   HallelujahChallenge2025,['HallelujahChallenge2025'],0,0,0,Not specified,17,2,2,2025,17,25,False, when life gets tough remember you re not alone publicai s community is building a brighter future with ai and you can be a part of it hallelujahchallenge2025, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,Let submissions start coming in  Check DM,[],0,0,0,Not specified,17,2,2,2025,17,25,False, let submissions start coming in check dm, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,"youve been for 4 years in a world of games manipulation and trauma settings

life is gone as they want and trauma creates

they want raped to death and fuct and trashed to any slave and sub and broken

this a rape war on all because they are nothing tech sucking",[],0,0,0,Not specified,17,2,2,2025,17,25,False, youve been for 4 years in a world of games manipulation and trauma settings life is gone as they want and trauma creates they want raped to death and fuct and trashed to any slave and sub and broken this a rape war on all because they are nothing tech sucking, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,The restrictive measures do not target Russian society  That is why areas such as food  agriculture  health and pharmaceuticals are excluded from the restrictive measures imposed  Just War effort goods  Hate much,[],0,0,0,Not specified,17,2,2,2025,17,25,False, the restrictive measures do not target russian society that is why areas such as food agriculture health and pharmaceuticals are excluded from the restrictive measures imposed just war effort goods hate much, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,You mean like Democrats did in both Iraq and Afghanistan   Until PIGS like you send your sons and your own Chickenhawk asses to fight a war with a nuclear power  it s reality time   Sorry the Dems propagandized you so much you want WWIII  but Trump will not allow that,[],0,0,0,Not specified,17,2,2,2025,17,25,False, you mean like democrats did in both iraq and afghanistan until pigs like you send your sons and your own chickenhawk asses to fight a war with a nuclear power it s reality time sorry the dems propagandized you so much you want wwiii but trump will not allow that, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,now look at your bino investment     DOUN BAD HUH  404 238 tokens   not bad MDM,[],0,0,0,Not specified,17,2,2,2025,17,25,False, now look at your bino investment doun bad huh 404 238 tokens not bad mdm, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,O feat com Michael Jackson vem ai,[],0,0,0,Not specified,17,2,2,2025,17,25,False, o feat com michael jackson vem ai, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,"Not surprised at all   this is what paying Hunter Biden gets you
Report  Chinese Spy Balloon Was Equipped with American Technology",[],0,0,0,Not specified,17,2,2,2025,17,25,False, not surprised at all this is what paying hunter biden gets you report chinese spy balloon was equipped with american technology, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,"For Putin  everything is too EASY
NONE of  world leaders is as EASY
to FOOL as Trump
Trump go down in HISTORY AS THE WORST WAR NEGOTIATOR 
Trump is not a PROUD American  Trump is a stupid HUMILIATOR 
CHINA WILL TAKE TAIWAN VERY SOON 
DURING TRUMP S TERM 
WHY 
Because it s EASY",[],0,0,0,Not specified,17,2,2,2025,17,25,False, for putin everything is too easy none of world leaders is as easy to fool as trump trump go down in history as the worst war negotiator trump is not a proud american trump is a stupid humiliator china will take taiwan very soon during trump s term why because it s easy, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,"Unlock the power of AI agents in your mobile projects with ShakeyOS  
 SHAKEY",[],0,0,0,Not specified,17,2,2,2025,17,25,False, unlock the power of ai agents in your mobile projects with shakeyos shakey, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,Ukraine is corrupt your family is corrupt  You are a piece of shit who prospers from others dying in war  Head on a swivel is my advice to you and Lawyer up,[],0,0,0,Not specified,17,2,2,2025,17,25,False, ukraine is corrupt your family is corrupt you are a piece of shit who prospers from others dying in war head on a swivel is my advice to you and lawyer up, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,I hope AI replaces all lawyers and you  Stop sucking off the government tit,[],0,0,0,Not specified,17,2,2,2025,17,25,False, i hope ai replaces all lawyers and you stop sucking off the government tit, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,Probably best not because see what happens  Everyone likes to use AI or cherry pick thing to create a false narrative,[],0,0,0,Not specified,17,2,2,2025,17,25,False, probably best not because see what happens everyone likes to use ai or cherry pick thing to create a false narrative, not specified,0,0.0
2025-02-12 17:17:25+00:00,xnakagawa52165,hey can u dm me regarding twitter tracker,[],0,0,0,Not specified,17,2,2,2025,17,25,False, hey can u dm me regarding twitter tracker, not specified,0,0.0
2025-02-12 17:17:24+00:00,xnakagawa52165,"Want to learn more 

Join 6 975 DIY data scientists learning 

SQL
Python
Logistic regression
K means cluster analysis
Decision tree machine learning

With my free crash courses",[],0,0,0,Not specified,17,2,2,2025,17,24,False, want to learn more join 6 975 diy data scientists learning sql python logistic regression k means cluster analysis decision tree machine learning with my free crash courses, not specified,0,0.0
2025-02-12 17:17:24+00:00,xnakagawa52165,UFT is a bargain at  35M    powering AI agents  50x potential  Get in NOW,[],0,0,0,Not specified,17,2,2,2025,17,24,False, uft is a bargain at 35m powering ai agents 50x potential get in now, not specified,0,0.0
2025-02-12 17:17:24+00:00,xnakagawa52165,NodeGo AI is revolutionizing DePIN,[],0,0,0,Not specified,17,2,2,2025,17,24,False, nodego ai is revolutionizing depin, not specified,0,0.0
2025-02-12 17:17:24+00:00,xnakagawa52165,"The potential of AIShare is immense  By combining high quality datasets and GPU resources  it paves the way for groundbreaking developments in artificial intelligence 

 AIShare  AI  DeFi  Sol  TON
Tw  

Tg","['AIShare,', 'AI,', 'DeFi,', 'Sol,', 'TON']",0,0,0,Not specified,17,2,2,2025,17,24,False, the potential of aishare is immense by combining high quality datasets and gpu resources it paves the way for groundbreaking developments in artificial intelligence aishare ai defi sol ton tw tg, not specified,0,0.0
